season,week,celebrity,judge_score,FanVote%,method
26,4,Adam Rippon,29.0,33.33333333333333,Percent
26,4,Josh Norman,28.5,33.33333333333333,Percent
26,4,Tonya Harding,28.0,33.33333333333333,Percent
27,1,Alexis Ren,22.0,7.687603748158484,Percent
27,1,Bobby Bones,20.0,7.687603748158285,Percent
27,1,Danelle Umstead,18.0,7.687603748157999,Percent
27,1,DeMarcus Ware,23.0,7.687603748158091,Percent
27,1,Evanna Lynch,18.0,7.68760374815818,Percent
27,1,Joe Amabile,14.0,8.404451115452535,Percent
27,1,John Schneider,18.0,7.687603748157951,Percent
27,1,Juan Pablo Di Pace,22.0,7.687603748158284,Percent
27,1,Mary Lou Retton,20.0,7.687603748157888,Percent
27,1,Milo Manheim,20.0,7.687606493289222,Percent
27,1,Nancy McKeon,19.5,7.687603748158336,Percent
27,1,Nikki Glaser,17.5,7.03190209584469,Percent
27,1,Tinashe,23.0,7.6876065619900364,Percent
27,2,Alexis Ren,24.5,8.333006300439534,Percent
27,2,Bobby Bones,19.5,8.333006300439278,Percent
27,2,Danelle Umstead,18.5,8.150128444419433,Percent
27,2,DeMarcus Ware,23.5,8.333000342106784,Percent
27,2,Evanna Lynch,24.0,8.333006300439214,Percent
27,2,Joe Amabile,17.5,8.5198142115174,Percent
27,2,John Schneider,21.5,8.333006300439202,Percent
27,2,Juan Pablo Di Pace,26.0,8.333006300439404,Percent
27,2,Mary Lou Retton,23.0,8.333006300439212,Percent
27,2,Milo Manheim,26.0,8.33300630043902,Percent
27,2,Nancy McKeon,20.5,8.333006300439223,Percent
27,2,Tinashe,26.0,8.333006598442289,Percent
27,3,Alexis Ren,26.0,9.08552652951363,Percent
27,3,Bobby Bones,23.0,9.085526529513114,Percent
27,3,DeMarcus Ware,26.0,9.085526529513245,Percent
27,3,Evanna Lynch,27.0,9.085526529512876,Percent
27,3,Joe Amabile,18.0,9.853143357220237,Percent
27,3,John Schneider,21.0,9.085526529512993,Percent
27,3,Juan Pablo Di Pace,30.0,9.085526529512817,Percent
27,3,Mary Lou Retton,24.0,9.085526529512974,Percent
27,3,Milo Manheim,27.0,9.085521169557815,Percent
27,3,Nancy McKeon,22.0,8.377128597072636,Percent
27,3,Tinashe,27.0,9.085521169557664,Percent
27,4,Alexis Ren,25.0,9.94250367283482,Percent
27,4,Bobby Bones,20.0,10.27783626416478,Percent
27,4,DeMarcus Ware,22.0,9.94250367283474,Percent
27,4,Evanna Lynch,24.0,9.942503672834567,Percent
27,4,Joe Amabile,15.0,12.433008677957885,Percent
27,4,John Schneider,21.0,9.942503672834647,Percent
27,4,Juan Pablo Di Pace,24.0,9.942503672834691,Percent
27,4,Mary Lou Retton,26.0,9.942503672834823,Percent
27,4,Milo Manheim,29.0,9.942503653255997,Percent
27,4,Tinashe,26.0,7.691629367613056,Percent
27,5,Alexis Ren,29.0,11.11111111111111,Percent
27,5,Bobby Bones,21.0,11.11111111111111,Percent
27,5,DeMarcus Ware,26.0,11.11111111111111,Percent
27,5,Evanna Lynch,24.0,11.11111111111111,Percent
27,5,Joe Amabile,17.0,11.11111111111111,Percent
27,5,John Schneider,24.0,11.11111111111111,Percent
27,5,Juan Pablo Di Pace,29.0,11.11111111111111,Percent
27,5,Mary Lou Retton,25.0,11.11111111111111,Percent
27,5,Milo Manheim,27.0,11.11111111111111,Percent
27,6,Alexis Ren,27.0,11.099212207759686,Percent
27,6,Bobby Bones,22.0,11.099212207759726,Percent
27,6,DeMarcus Ware,26.0,11.099212207759697,Percent
27,6,Evanna Lynch,29.0,11.09921220775974,Percent
27,6,Joe Amabile,22.0,11.099212207759809,Percent
27,6,John Schneider,19.0,12.244460329609453,Percent
27,6,Juan Pablo Di Pace,30.0,11.099212207759777,Percent
27,6,Mary Lou Retton,24.0,10.061054216072336,Percent
27,6,Milo Manheim,30.0,11.09921220775977,Percent
27,7,Alexis Ren,27.5,12.49260793480425,Percent
27,7,Bobby Bones,26.5,12.492607934804486,Percent
27,7,DeMarcus Ware,26.5,12.12917833747191,Percent
27,7,Evanna Lynch,29.5,12.49260769558542,Percent
27,7,Joe Amabile,23.5,13.508488682299497,Percent
27,7,John Schneider,27.0,11.899293280000645,Percent
27,7,Juan Pablo Di Pace,28.0,12.492608067516903,Percent
27,7,Milo Manheim,29.0,12.492608067516903,Percent
27,8,Alexis Ren,29.0,16.612612524605396,Percent
27,8,Bobby Bones,22.5,19.103977964932923,Percent
27,8,Evanna Lynch,29.0,16.612612524605225,Percent
27,8,Joe Amabile,23.0,16.612606539642922,Percent
27,8,Juan Pablo Di Pace,30.0,14.445592871765223,Percent
27,8,Milo Manheim,27.5,16.61259757444831,Percent
27,9,Alexis Ren,28.5,25.0,Percent
27,9,Bobby Bones,27.0,25.0,Percent
27,9,Evanna Lynch,30.0,25.0,Percent
27,9,Milo Manheim,30.0,25.0,Percent
28,1,Ally Brooke,16.0,8.333333333333332,Rank
28,1,Hannah Brown,20.0,8.333333333333332,Rank
28,1,James Van Der Beek,21.0,8.333333333333332,Rank
28,1,Karamo Brown,17.0,8.333333333333332,Rank
28,1,Kate Flannery,15.0,8.333333333333332,Rank
28,1,Kel Mitchell,16.0,8.333333333333332,Rank
28,1,Lamar Odom,11.0,8.333333333333332,Rank
28,1,Lauren Alaina,19.0,8.333333333333332,Rank
28,1,Mary Wilson,17.0,8.333333333333332,Rank
28,1,Ray Lewis,15.0,8.333333333333332,Rank
28,1,Sailor Brinkley-Cook,18.0,8.333333333333332,Rank
28,1,Sean Spicer,12.0,8.333333333333332,Rank
28,2,Ally Brooke,20.0,8.342733333333333,Rank
28,2,Hannah Brown,24.0,8.331133333333334,Rank
28,2,James Van Der Beek,20.0,8.339533333333332,Rank
28,2,Karamo Brown,19.0,8.328933333333335,Rank
28,2,Kate Flannery,21.0,8.336733333333333,Rank
28,2,Kel Mitchell,20.0,8.337133333333332,Rank
28,2,Lamar Odom,12.0,8.345133333333335,Rank
28,2,Lauren Alaina,19.0,8.33773333333333,Rank
28,2,Mary Wilson,15.0,8.287133333333337,Rank
28,2,Ray Lewis,15.0,8.337733333333336,Rank
28,2,Sailor Brinkley-Cook,18.0,8.340933333333332,Rank
28,2,Sean Spicer,16.0,8.335133333333332,Rank
28,3,Ally Brooke,24.0,10.0,Rank
28,3,Hannah Brown,21.0,10.0,Rank
28,3,James Van Der Beek,23.0,10.0,Rank
28,3,Karamo Brown,16.0,10.0,Rank
28,3,Kate Flannery,24.0,10.0,Rank
28,3,Kel Mitchell,20.0,10.0,Rank
28,3,Lamar Odom,12.0,10.0,Rank
28,3,Lauren Alaina,20.0,10.0,Rank
28,3,Sailor Brinkley-Cook,23.0,10.0,Rank
28,3,Sean Spicer,15.0,10.0,Rank
28,4,Ally Brooke,32.0,9.994599999999995,Rank
28,4,Hannah Brown,32.0,9.9948,Rank
28,4,James Van Der Beek,28.0,10.003000000000002,Rank
28,4,Karamo Brown,28.0,10.008200000000002,Rank
28,4,Kate Flannery,26.0,10.007600000000002,Rank
28,4,Kel Mitchell,32.0,10.003800000000002,Rank
28,4,Lamar Odom,20.0,9.976599999999998,Rank
28,4,Lauren Alaina,32.0,10.0,Rank
28,4,Sailor Brinkley-Cook,31.0,10.0032,Rank
28,4,Sean Spicer,21.0,10.008199999999999,Rank
28,5,Ally Brooke,27.0,11.11111111111111,Rank
28,5,Hannah Brown,25.0,11.11111111111111,Rank
28,5,James Van Der Beek,26.0,11.11111111111111,Rank
28,5,Karamo Brown,21.0,11.11111111111111,Rank
28,5,Kate Flannery,24.0,11.11111111111111,Rank
28,5,Kel Mitchell,26.0,11.11111111111111,Rank
28,5,Lauren Alaina,23.0,11.11111111111111,Rank
28,5,Sailor Brinkley-Cook,24.0,11.11111111111111,Rank
28,5,Sean Spicer,19.0,11.11111111111111,Rank
28,6,Ally Brooke,25.0,11.128611111111104,Rank
28,6,Hannah Brown,24.0,11.141111111111105,Rank
28,6,James Van Der Beek,27.0,11.088611111111119,Rank
28,6,Karamo Brown,25.0,11.123611111111103,Rank
28,6,Kate Flannery,27.0,11.083611111111122,Rank
28,6,Kel Mitchell,26.0,11.106111111111105,Rank
28,6,Lauren Alaina,26.0,11.106111111111128,Rank
28,6,Sailor Brinkley-Cook,27.0,11.071111111111117,Rank
28,6,Sean Spicer,21.0,11.151111111111103,Rank
28,7,Ally Brooke,27.0,12.501600000000002,Rank
28,7,Hannah Brown,26.0,12.500499999999997,Rank
28,7,James Van Der Beek,27.0,12.501299999999995,Rank
28,7,Karamo Brown,24.5,12.473700000000015,Rank
28,7,Kate Flannery,24.0,12.504499999999998,Rank
28,7,Kel Mitchell,25.5,12.503499999999997,Rank
28,7,Lauren Alaina,27.0,12.499800000000002,Rank
28,7,Sean Spicer,21.0,12.51509999999999,Rank
28,8,Ally Brooke,30.0,14.288014285714285,Rank
28,8,Hannah Brown,30.9998,14.284614285714287,Rank
28,8,James Van Der Beek,31.9998,14.287214285714288,Rank
28,8,Kate Flannery,25.9998,14.262014285714288,Rank
28,8,Kel Mitchell,29.9998,14.286714285714275,Rank
28,8,Lauren Alaina,24.0,14.292914285714275,Rank
28,8,Sean Spicer,20.0,14.298514285714269,Rank
28,9,Ally Brooke,40.0,16.67086666666667,Rank
28,9,Hannah Brown,35.5,16.668666666666663,Rank
28,9,James Van Der Beek,36.0,16.667266666666663,Rank
28,9,Kel Mitchell,37.0,16.666566666666665,Rank
28,9,Lauren Alaina,35.0,16.672966666666667,Rank
28,9,Sean Spicer,25.0,16.653666666666663,Rank
28,10,Ally Brooke,29.5,20.000465116279052,Rank
28,10,Hannah Brown,27.0,20.002674418604652,Rank
28,10,James Van Der Beek,25.5,19.993488372093008,Rank
28,10,Kel Mitchell,28.5,20.000697674418607,Rank
28,10,Lauren Alaina,27.0,20.002674418604645,Rank
28,11,Ally Brooke,30.0,25.0,Rank
28,11,Hannah Brown,29.0,25.0,Rank
28,11,Kel Mitchell,29.5,25.0,Rank
28,11,Lauren Alaina,28.5,25.0,Rank
29,1,AJ McLean,18.0,6.666666666666667,Rank
29,1,Anne Heche,18.0,6.666666666666667,Rank
29,1,Carole Baskin,11.0,6.666666666666667,Rank
29,1,Charles Oakley,12.0,6.666666666666667,Rank
29,1,Chrishell Stause,13.0,6.666666666666667,Rank
29,1,Jeannie Mai,18.0,6.666666666666667,Rank
29,1,Jesse Metcalfe,18.0,6.666666666666667,Rank
29,1,Johnny Weir,18.0,6.666666666666667,Rank
29,1,Justina Machado,21.0,6.666666666666667,Rank
29,1,Kaitlyn Bristowe,20.0,6.666666666666667,Rank
29,1,Monica Aldama,19.0,6.666666666666667,Rank
29,1,Nelly,16.0,6.666666666666667,Rank
29,1,Nev Schulman,20.0,6.666666666666667,Rank
29,1,Skai Jackson,21.0,6.666666666666667,Rank
29,1,Veron Davis,17.0,6.666666666666667,Rank
29,2,AJ McLean,19.0,6.667866666666663,Rank
29,2,Anne Heche,18.0,6.666866666666666,Rank
29,2,Carole Baskin,16.0,6.676266666666661,Rank
29,2,Charles Oakley,15.0,6.62146666666667,Rank
29,2,Chrishell Stause,18.0,6.6626666666666665,Rank
29,2,Jeannie Mai,18.0,6.676866666666658,Rank
29,2,Jesse Metcalfe,20.0,6.661666666666665,Rank
29,2,Johnny Weir,18.0,6.674266666666667,Rank
29,2,Justina Machado,21.0,6.663066666666668,Rank
29,2,Kaitlyn Bristowe,22.0,6.66466666666667,Rank
29,2,Monica Aldama,16.0,6.6722666666666735,Rank
29,2,Nelly,18.0,6.67706666666667,Rank
29,2,Nev Schulman,21.0,6.664666666666669,Rank
29,2,Skai Jackson,15.0,6.681866666666666,Rank
29,2,Veron Davis,18.0,6.6684666666666645,Rank
29,3,AJ McLean,21.0,7.137657142857141,Rank
29,3,Anne Heche,15.0,7.160257142857141,Rank
29,3,Carole Baskin,12.0,7.104857142857143,Rank
29,3,Chrishell Stause,22.0,7.137057142857136,Rank
29,3,Jeannie Mai,22.0,7.140057142857143,Rank
29,3,Jesse Metcalfe,20.0,7.150457142857149,Rank
29,3,Johnny Weir,24.0,7.146657142857145,Rank
29,3,Justina Machado,19.0,7.151257142857142,Rank
29,3,Kaitlyn Bristowe,23.0,7.144657142857145,Rank
29,3,Monica Aldama,21.0,7.148057142857144,Rank
29,3,Nelly,18.0,7.151057142857143,Rank
29,3,Nev Schulman,24.0,7.133857142857149,Rank
29,3,Skai Jackson,18.0,7.153057142857144,Rank
29,3,Veron Davis,22.0,7.141057142857137,Rank
29,4,AJ McLean,24.0,7.682307692307691,Rank
29,4,Anne Heche,21.0,7.647307692307699,Rank
29,4,Chrishell Stause,22.0,7.696507692307695,Rank
29,4,Jeannie Mai,21.0,7.702707692307693,Rank
29,4,Jesse Metcalfe,21.0,7.704507692307688,Rank
29,4,Johnny Weir,24.0,7.686107692307692,Rank
29,4,Justina Machado,24.0,7.691107692307692,Rank
29,4,Kaitlyn Bristowe,25.0,7.69830769230769,Rank
29,4,Monica Aldama,24.0,7.699307692307686,Rank
29,4,Nelly,21.0,7.702907692307692,Rank
29,4,Nev Schulman,24.0,7.691907692307693,Rank
29,4,Skai Jackson,28.0,7.699707692307696,Rank
29,4,Veron Davis,22.0,7.697307692307693,Rank
29,5,AJ McLean,24.0,8.335533333333336,Rank
29,5,Chrishell Stause,19.0,8.346533333333332,Rank
29,5,Jeannie Mai,24.0,8.342133333333331,Rank
29,5,Jesse Metcalfe,19.0,8.303733333333339,Rank
29,5,Johnny Weir,29.0,8.328933333333335,Rank
29,5,Justina Machado,24.0,8.333733333333324,Rank
29,5,Kaitlyn Bristowe,27.0,8.335933333333331,Rank
29,5,Monica Aldama,26.0,8.33193333333333,Rank
29,5,Nelly,24.0,8.331133333333328,Rank
29,5,Nev Schulman,26.0,8.331933333333334,Rank
29,5,Skai Jackson,24.0,8.330733333333335,Rank
29,5,Veron Davis,21.0,8.347733333333334,Rank
29,6,AJ McLean,27.0,9.089309090909092,Rank
29,6,Chrishell Stause,24.0,9.096309090909086,Rank
29,6,Jeannie Mai,25.0,9.094909090909093,Rank
29,6,Johnny Weir,22.0,9.09370909090909,Rank
29,6,Justina Machado,27.0,9.08870909090909,Rank
29,6,Kaitlyn Bristowe,27.0,9.094309090909091,Rank
29,6,Monica Aldama,27.0,9.097109090909088,Rank
29,6,Nelly,24.0,9.094709090909092,Rank
29,6,Nev Schulman,26.0,9.09470909090909,Rank
29,6,Skai Jackson,18.0,9.104109090909086,Rank
29,6,Veron Davis,21.0,9.052109090909092,Rank
29,7,AJ McLean,26.0,9.996799999999997,Rank
29,7,Chrishell Stause,26.0,9.998800000000005,Rank
29,7,Jeannie Mai,25.0,10.012400000000005,Rank
29,7,Johnny Weir,27.0,9.995399999999998,Rank
29,7,Justina Machado,26.0,10.002799999999995,Rank
29,7,Kaitlyn Bristowe,24.0,10.012200000000002,Rank
29,7,Monica Aldama,22.0,9.978199999999998,Rank
29,7,Nelly,27.0,10.002999999999997,Rank
29,7,Nev Schulman,30.0,9.999200000000005,Rank
29,7,Skai Jackson,27.0,10.001200000000003,Rank
29,8,AJ McLean,27.0,12.507699999999994,Rank
29,8,Chrishell Stause,27.0,12.47170000000002,Rank
29,8,Johnny Weir,30.0,12.497900000000003,Rank
29,8,Justina Machado,28.9998,12.495200000000004,Rank
29,8,Kaitlyn Bristowe,28.0,12.503699999999995,Rank
29,8,Nelly,24.0,12.517499999999988,Rank
29,8,Nev Schulman,30.0,12.4969,Rank
29,8,Skai Jackson,26.9998,12.509399999999998,Rank
29,9,AJ McLean,24.9998,14.26601428571429,Rank
29,9,Johnny Weir,30.0,14.287314285714285,Rank
29,9,Justina Machado,25.9998,14.289714285714286,Rank
29,9,Kaitlyn Bristowe,30.0,14.28631428571428,Rank
29,9,Nelly,24.0,14.294814285714274,Rank
29,9,Nev Schulman,28.9998,14.288314285714282,Rank
29,9,Skai Jackson,28.9998,14.28751428571428,Rank
29,10,Johnny Weir,28.5,16.666666666666664,Rank
29,10,Justina Machado,29.0,16.666666666666664,Rank
29,10,Kaitlyn Bristowe,30.0,16.666666666666664,Rank
29,10,Nelly,28.0,16.666666666666664,Rank
29,10,Nev Schulman,30.0,16.666666666666664,Rank
29,10,Skai Jackson,28.5,16.666666666666664,Rank
29,11,Justina Machado,30.0,25.0,Rank
29,11,Kaitlyn Bristowe,30.0,25.0,Rank
29,11,Nelly,28.5,25.0,Rank
29,11,Nev Schulman,30.0,25.0,Rank
30,1,Amanda Kloots,28.0,6.666666666666667,Rank
30,1,Brian Austin Green,24.0,6.666666666666667,Rank
30,1,Christine Chiu,25.0,6.666666666666667,Rank
30,1,Cody Rigsby,24.0,6.666666666666667,Rank
30,1,Iman Shumpert,21.0,6.666666666666667,Rank
30,1,Jimmie Allen,22.0,6.666666666666667,Rank
30,1,JoJo Siwa,29.0,6.666666666666667,Rank
30,1,Kenya Moore,26.0,6.666666666666667,Rank
30,1,Martin Kove,13.0,6.666666666666667,Rank
30,1,Matt James,24.0,6.666666666666667,Rank
30,1,Melanie C,27.0,6.666666666666667,Rank
30,1,Melora Hardin,26.0,6.666666666666667,Rank
30,1,"Mike ""The Miz"" Mizanin",24.0,6.666666666666667,Rank
30,1,Olivia Jade,25.0,6.666666666666667,Rank
30,1,Suni Lee,28.0,6.666666666666667,Rank
30,2,Amanda Kloots,32.0,6.6534666666666675,Rank
30,2,Brian Austin Green,23.0,6.678066666666662,Rank
30,2,Christine Chiu,24.0,6.67226666666666,Rank
30,2,Cody Rigsby,24.0,6.673066666666664,Rank
30,2,Iman Shumpert,25.0,6.67286666666667,Rank
30,2,Jimmie Allen,27.0,6.669266666666662,Rank
30,2,JoJo Siwa,31.0,6.671666666666676,Rank
30,2,Kenya Moore,24.0,6.659866666666665,Rank
30,2,Martin Kove,15.0,6.6258666666666794,Rank
30,2,Matt James,22.0,6.673866666666662,Rank
30,2,Melanie C,30.0,6.673666666666662,Rank
30,2,Melora Hardin,27.0,6.662066666666669,Rank
30,2,"Mike ""The Miz"" Mizanin",26.0,6.667466666666668,Rank
30,2,Olivia Jade,27.0,6.672666666666663,Rank
30,2,Suni Lee,28.0,6.673866666666668,Rank
30,3,Amanda Kloots,24.0,7.136457142857145,Rank
30,3,Brian Austin Green,19.0,7.169257142857142,Rank
30,3,Christine Chiu,21.0,7.0818571428571495,Rank
30,3,Cody Rigsby,18.0,7.1812571428571355,Rank
30,3,Iman Shumpert,19.0,7.161857142857139,Rank
30,3,Jimmie Allen,20.0,7.153657142857137,Rank
30,3,JoJo Siwa,24.0,7.13145714285715,Rank
30,3,Kenya Moore,21.0,7.1410571428571465,Rank
30,3,Matt James,20.0,7.156457142857134,Rank
30,3,Melanie C,22.0,7.138057142857143,Rank
30,3,Melora Hardin,23.0,7.130657142857146,Rank
30,3,"Mike ""The Miz"" Mizanin",22.0,7.1402571428571395,Rank
30,3,Olivia Jade,24.0,7.140657142857145,Rank
30,3,Suni Lee,21.0,7.137057142857141,Rank
30,4,Amanda Kloots,34.0,7.703507692307689,Rank
30,4,Brian Austin Green,26.0,7.665507692307701,Rank
30,4,Cody Rigsby,29.0,7.707507692307695,Rank
30,4,Iman Shumpert,31.5,7.710307692307692,Rank
30,4,Jimmie Allen,32.5,7.699707692307686,Rank
30,4,JoJo Siwa,35.0,7.69610769230769,Rank
30,4,Kenya Moore,29.5,7.696307692307687,Rank
30,4,Matt James,28.5,7.655507692307699,Rank
30,4,Melanie C,33.0,7.693107692307691,Rank
30,4,Melora Hardin,36.5,7.692907692307694,Rank
30,4,"Mike ""The Miz"" Mizanin",32.5,7.689707692307693,Rank
30,4,Olivia Jade,35.0,7.687907692307696,Rank
30,4,Suni Lee,34.0,7.701907692307697,Rank
30,5,Amanda Kloots,39.0,9.078309090909102,Rank
30,5,Cody Rigsby,32.0,9.117709090909083,Rank
30,5,Iman Shumpert,28.0,9.130709090909082,Rank
30,5,Jimmie Allen,34.0,9.110309090909084,Rank
30,5,JoJo Siwa,40.0,9.080509090909091,Rank
30,5,Kenya Moore,36.0,9.080309090909097,Rank
30,5,Melanie C,36.0,9.041309090909095,Rank
30,5,Melora Hardin,36.0,9.084709090909092,Rank
30,5,"Mike ""The Miz"" Mizanin",32.0,9.12010909090908,Rank
30,5,Olivia Jade,36.0,9.079509090909097,Rank
30,5,Suni Lee,36.0,9.076509090909102,Rank
30,6,Amanda Kloots,38.0,10.008600000000001,Rank
30,6,Cody Rigsby,36.0,9.997200000000003,Rank
30,6,Iman Shumpert,40.0,9.9994,Rank
30,6,Jimmie Allen,38.0,9.9924,Rank
30,6,JoJo Siwa,40.0,10.007600000000002,Rank
30,6,Kenya Moore,32.0,9.980000000000002,Rank
30,6,Melora Hardin,34.0,10.005399999999996,Rank
30,6,"Mike ""The Miz"" Mizanin",34.0,10.0142,Rank
30,6,Olivia Jade,36.0,9.994,Rank
30,6,Suni Lee,36.0,10.001199999999994,Rank
30,7,Amanda Kloots,34.0,11.111111111111116,Rank
30,7,Cody Rigsby,36.0,11.11171111111111,Rank
30,7,Iman Shumpert,34.0,11.111911111111109,Rank
30,7,Jimmie Allen,38.0,11.121311111111112,Rank
30,7,JoJo Siwa,39.0,11.108311111111115,Rank
30,7,Melora Hardin,38.0,11.113911111111111,Rank
30,7,"Mike ""The Miz"" Mizanin",32.0,11.09151111111111,Rank
30,7,Olivia Jade,42.0,11.116711111111107,Rank
30,7,Suni Lee,34.0,11.113511111111103,Rank
30,8,Amanda Kloots,42.0,12.501899999999996,Rank
30,8,Cody Rigsby,38.0,12.506899999999996,Rank
30,8,Iman Shumpert,35.0,12.51369999999999,Rank
30,8,Jimmie Allen,32.0,12.497200000000007,Rank
30,8,JoJo Siwa,41.0,12.502699999999997,Rank
30,8,Melora Hardin,42.0,12.501000000000003,Rank
30,8,Olivia Jade,36.0,12.477200000000014,Rank
30,8,Suni Lee,42.0,12.499400000000001,Rank
30,9,Amanda Kloots,39.5,16.666851851851856,Rank
30,9,Cody Rigsby,35.5,16.683518518518518,Rank
30,9,Iman Shumpert,37.5,16.672407407407412,Rank
30,9,JoJo Siwa,40.0,16.666481481481483,Rank
30,9,Melora Hardin,36.0,16.665370370370372,Rank
30,9,Suni Lee,37.5,16.64537037037037,Rank
30,10,Amanda Kloots,39.0,25.0,Rank
30,10,Cody Rigsby,38.0,25.0,Rank
30,10,Iman Shumpert,40.0,25.0,Rank
30,10,JoJo Siwa,40.0,25.0,Rank
31,1,Charli D'Amelio,32.0,6.2550000000000034,Rank
31,1,Cheryl Ladd,21.0,6.250800000000003,Rank
31,1,Daniel Durant,27.0,6.2584,Rank
31,1,Gabby Windey,28.0,6.248399999999997,Rank
31,1,Heidi D'Amelio,24.0,6.251199999999998,Rank
31,1,Jason Lewis,18.0,6.199600000000011,Rank
31,1,Jessie James Decker,20.0,6.249200000000006,Rank
31,1,Jordin Sparks,26.0,6.261599999999999,Rank
31,1,Joseph Baena,23.0,6.248799999999997,Rank
31,1,Sam Champion,20.0,6.254999999999999,Rank
31,1,Selma Blair,28.0,6.251599999999997,Rank
31,1,Shangela,28.0,6.245400000000004,Rank
31,1,Teresa Giudice,20.0,6.257199999999999,Rank
31,1,Trevor Donovan,21.0,6.251400000000006,Rank
31,1,Vinny Guadagnino,17.0,6.258399999999997,Rank
31,1,Wayne Brady,29.0,6.257999999999994,Rank
31,2,Charli D'Amelio,32.0,6.675266666666666,Rank
31,2,Cheryl Ladd,21.0,6.673466666666671,Rank
31,2,Daniel Durant,29.0,6.6722666666666735,Rank
31,2,Gabby Windey,32.0,6.6684666666666645,Rank
31,2,Heidi D'Amelio,28.0,6.665266666666665,Rank
31,2,Jessie James Decker,25.0,6.6786666666666665,Rank
31,2,Jordin Sparks,27.0,6.669266666666664,Rank
31,2,Joseph Baena,24.0,6.685866666666665,Rank
31,2,Sam Champion,26.0,6.666666666666668,Rank
31,2,Selma Blair,28.0,6.671666666666668,Rank
31,2,Shangela,28.0,6.672866666666668,Rank
31,2,Teresa Giudice,23.0,6.614866666666673,Rank
31,2,Trevor Donovan,30.0,6.662466666666665,Rank
31,2,Vinny Guadagnino,27.0,6.672266666666657,Rank
31,2,Wayne Brady,32.0,6.650666666666667,Rank
31,3,Charli D'Amelio,33.0,7.1410571428571465,Rank
31,3,Cheryl Ladd,24.0,7.096857142857151,Rank
31,3,Daniel Durant,31.0,7.143257142857144,Rank
31,3,Gabby Windey,33.0,7.146457142857143,Rank
31,3,Heidi D'Amelio,32.0,7.1440571428571475,Rank
31,3,Jessie James Decker,26.0,7.154457142857143,Rank
31,3,Jordin Sparks,29.0,7.1474571428571405,Rank
31,3,Joseph Baena,29.0,7.144857142857139,Rank
31,3,Sam Champion,25.0,7.157257142857146,Rank
31,3,Selma Blair,28.0,7.140657142857145,Rank
31,3,Shangela,30.0,7.140457142857143,Rank
31,3,Trevor Donovan,27.0,7.147057142857141,Rank
31,3,Vinny Guadagnino,23.0,7.15185714285714,Rank
31,3,Wayne Brady,33.0,7.14425714285714,Rank
31,4,Charli D'Amelio,36.0,7.689307692307692,Rank
31,4,Daniel Durant,29.0,7.69730769230769,Rank
31,4,Gabby Windey,36.0,7.688107692307689,Rank
31,4,Heidi D'Amelio,34.0,7.6905076923076905,Rank
31,4,Jessie James Decker,31.0,7.702507692307696,Rank
31,4,Jordin Sparks,34.0,7.693507692307692,Rank
31,4,Joseph Baena,28.0,7.704107692307692,Rank
31,4,Sam Champion,25.0,7.6539076923076985,Rank
31,4,Selma Blair,32.0,7.690507692307697,Rank
31,4,Shangela,32.0,7.6935076923076915,Rank
31,4,Trevor Donovan,28.0,7.7073076923076895,Rank
31,4,Vinny Guadagnino,29.0,7.69530769230769,Rank
31,4,Wayne Brady,36.0,7.694107692307696,Rank
31,5,Charli D'Amelio,42.0,8.333133333333333,Rank
31,5,Daniel Durant,33.5,8.344933333333334,Rank
31,5,Gabby Windey,41.0,8.327733333333338,Rank
31,5,Heidi D'Amelio,39.0,8.341933333333332,Rank
31,5,Jessie James Decker,36.0,8.340933333333332,Rank
31,5,Jordin Sparks,35.5,8.337133333333329,Rank
31,5,Joseph Baena,35.0,8.294333333333334,Rank
31,5,Selma Blair,40.0,8.333333333333336,Rank
31,5,Shangela,38.5,8.340533333333337,Rank
31,5,Trevor Donovan,36.0,8.326933333333338,Rank
31,5,Vinny Guadagnino,31.0,8.351533333333332,Rank
31,5,Wayne Brady,41.0,8.327533333333331,Rank
31,6,Charli D'Amelio,40.0,9.999400000000001,Rank
31,6,Daniel Durant,34.0,10.0028,Rank
31,6,Gabby Windey,37.0,9.997999999999994,Rank
31,6,Heidi D'Amelio,36.0,10.001200000000003,Rank
31,6,Jessie James Decker,32.0,9.974200000000005,Rank
31,6,Jordin Sparks,34.0,10.006999999999996,Rank
31,6,Shangela,36.0,10.000200000000001,Rank
31,6,Trevor Donovan,34.0,9.999599999999997,Rank
31,6,Vinny Guadagnino,28.0,10.015000000000002,Rank
31,6,Wayne Brady,34.0,10.002600000000005,Rank
31,7,Charli D'Amelio,39.0,11.110711111111113,Rank
31,7,Daniel Durant,36.5,11.108911111111114,Rank
31,7,Gabby Windey,35.5,11.115311111111112,Rank
31,7,Heidi D'Amelio,35.0,11.117311111111105,Rank
31,7,Jordin Sparks,34.5,11.088511111111112,Rank
31,7,Shangela,36.5,11.108111111111112,Rank
31,7,Trevor Donovan,39.0,11.111711111111108,Rank
31,7,Vinny Guadagnino,31.5,11.122711111111103,Rank
31,7,Wayne Brady,38.0,11.116711111111114,Rank
31,8,Charli D'Amelio,45.0,12.502299999999996,Rank
31,8,Daniel Durant,39.0,12.5031,Rank
31,8,Gabby Windey,40.0,12.506999999999996,Rank
31,8,Heidi D'Amelio,35.0,12.482700000000012,Rank
31,8,Shangela,42.0,12.502400000000002,Rank
31,8,Trevor Donovan,39.0,12.507999999999992,Rank
